"types"	"counts"
"13782"	"TRAPPC2L"	1
"13783"	"TRAPPC4"	1
"13784"	"TRAPPC6A"	3
"13785"	"TRAPPC8"	2
"13786"	"TRAPPC9"	5
"13787"	"TRAT1"	7
"13788"	"TRAV1-1"	2
"13789"	"TRAV10"	1
"13790"	"TRAV12-1"	1
"13791"	"TRAV12-2"	2
"13792"	"TRAV12-3"	3
"13793"	"TRAV14DV4"	3
"13794"	"TRAV17"	1
"13795"	"TRAV18"	1
"13796"	"TRAV20"	2
"13797"	"TRAV21"	1
"13798"	"TRAV23DV6"	2
"13799"	"TRAV25"	1
"13800"	"TRAV26-2"	1
"13801"	"TRAV27"	1
"13802"	"TRAV29DV5"	1
"13803"	"TRAV3"	1
"13804"	"TRAV30"	1
"13805"	"TRAV39"	1
"13806"	"TRAV41"	1
"13807"	"TRAV5"	1
"13808"	"TRAV6"	2
"13809"	"TRAV8-1"	3
"13810"	"TRAV8-2"	2
"13811"	"TRAV8-3"	2
"13812"	"TRAV8-4"	2
"13813"	"TRAV8-6"	1
"13814"	"TRAV8-7"	2
"13815"	"TRAV9-1"	1
"13816"	"TRAV9-2"	1
"13817"	"TRBC2"	4
"13818"	"TRBJ2-2"	1
"13819"	"TRBV19"	1
"13820"	"TRBV2"	4
"13821"	"TRBV24-1"	2
"13822"	"TRBV3-1"	1
"13823"	"TRBV30"	2
"13824"	"TRBV4-1"	1
"13825"	"TRBV6-1"	1
"13826"	"TRBV7-1"	1
"13827"	"TRDC"	3
"13828"	"TRDMT1"	2
"13829"	"TRDN"	6
"13830"	"TRDV1"	3
"13831"	"TREH"	1
"13832"	"TREM1"	3
"13833"	"TREML1"	2
"13834"	"TREML2"	3
"13835"	"TRERF1"	7
"13836"	"TREX1"	4
"13837"	"TREX2"	2
"13838"	"TRGC1"	3
"13839"	"TRGJP2"	2
"13840"	"TRGV2"	4
"13841"	"TRGV3"	2
"13842"	"TRGV4"	3
"13843"	"TRGV5"	3
"13844"	"TRGV9"	2
"13845"	"TRH"	2
"13846"	"TRHDE"	17
"13847"	"TRHR"	6
"13848"	"TRIAP1"	1
"13849"	"TRIB1"	2
"13850"	"TRIB2"	4
"13851"	"TRIB3"	1
"13852"	"TRIL"	4
"13853"	"TRIM10"	4
"13854"	"TRIM11"	1
"13855"	"TRIM13"	2
"13856"	"TRIM14"	3
"13857"	"TRIM15"	3
"13858"	"TRIM16"	1
"13859"	"TRIM16L"	3
"13860"	"TRIM17"	2
"13861"	"TRIM2"	1
"13862"	"TRIM21"	3
"13863"	"TRIM22"	3
"13864"	"TRIM23"	6
"13865"	"TRIM24"	5
"13866"	"TRIM25"	2
"13867"	"TRIM26"	2
"13868"	"TRIM27"	7
"13869"	"TRIM28"	2
"13870"	"TRIM3"	4
"13871"	"TRIM31"	1
"13872"	"TRIM32"	2
"13873"	"TRIM33"	3
"13874"	"TRIM35"	4
"13875"	"TRIM36"	8
"13876"	"TRIM37"	4
"13877"	"TRIM38"	2
"13878"	"TRIM39"	6
"13879"	"TRIM39-RPP21"	1
"13880"	"TRIM4"	3
"13881"	"TRIM40"	1
"13882"	"TRIM42"	12
"13883"	"TRIM43"	3
"13884"	"TRIM44"	1
"13885"	"TRIM45"	3
"13886"	"TRIM46"	3
"13887"	"TRIM47"	2
"13888"	"TRIM48"	8
"13889"	"TRIM49"	2
"13890"	"TRIM5"	4
"13891"	"TRIM50"	1
"13892"	"TRIM51"	17
"13893"	"TRIM52"	1
"13894"	"TRIM54"	2
"13895"	"TRIM55"	5
"13896"	"TRIM56"	5
"13897"	"TRIM58"	9
"13898"	"TRIM59"	2
"13899"	"TRIM6"	1
"13900"	"TRIM6-TRIM34"	6
"13901"	"TRIM60"	3
"13902"	"TRIM62"	3
"13903"	"TRIM63"	1
"13904"	"TRIM65"	1
"13905"	"TRIM67"	5
"13906"	"TRIM68"	6
"13907"	"TRIM69"	3
"13908"	"TRIM7"	2
"13909"	"TRIM71"	4
"13910"	"TRIM72"	1
"13911"	"TRIM8"	2
"13912"	"TRIM9"	4
"13913"	"TRIML1"	5
"13914"	"TRIML2"	7
"13915"	"TRIO"	14
"13916"	"TRIOBP"	13
"13917"	"TRIP10"	5
"13918"	"TRIP11"	16
"13919"	"TRIP12"	14
"13920"	"TRIP4"	3
"13921"	"TRIP6"	1
"13922"	"TRIT1"	4
"13923"	"TRMT1"	5
"13924"	"TRMT10A"	3
"13925"	"TRMT10B"	1
"13926"	"TRMT10C"	2
"13927"	"TRMT11"	1
"13928"	"TRMT12"	1
"13929"	"TRMT13"	5
"13930"	"TRMT1L"	4
"13931"	"TRMT2A"	2
"13932"	"TRMT2B"	4
"13933"	"TRMT44"	2
"13934"	"TRMT5"	2
"13935"	"TRMT6"	1
"13936"	"TRMT61A"	1
"13937"	"TRMT61B"	5
"13938"	"TRMU"	7
"13939"	"TRNT1"	1
"13940"	"TRO"	5
"13941"	"TROAP"	5
"13942"	"TRPA1"	13
"13943"	"TRPC1"	9
"13944"	"TRPC3"	9
"13945"	"TRPC4"	10
"13946"	"TRPC4AP"	3
"13947"	"TRPC5"	10
"13948"	"TRPC6"	6
"13949"	"TRPC7"	3
"13950"	"TRPM1"	6
"13951"	"TRPM2"	8
"13952"	"TRPM3"	19
"13953"	"TRPM4"	3
"13954"	"TRPM5"	5
"13955"	"TRPM6"	11
"13956"	"TRPM7"	9
"13957"	"TRPM8"	5
"13958"	"TRPS1"	11
"13959"	"TRPV1"	4
"13960"	"TRPV2"	3
"13961"	"TRPV3"	3
"13962"	"TRPV4"	9
"13963"	"TRPV5"	10
"13964"	"TRPV6"	7
"13965"	"TRRAP"	20
"13966"	"TRUB1"	1
"13967"	"TRUB2"	1
"13968"	"TSACC"	2
"13969"	"TSC1"	2
"13970"	"TSC2"	6
"13971"	"TSC22D1"	2
"13972"	"TSC22D2"	2
"13973"	"TSC22D3"	2
"13974"	"TSC22D4"	1
"13975"	"TSEN2"	1
"13976"	"TSEN34"	2
"13977"	"TSG101"	1
"13978"	"TSGA10"	10
"13979"	"TSGA10IP"	2
"13980"	"TSHB"	2
"13981"	"TSHR"	4
"13982"	"TSHZ1"	5
"13983"	"TSHZ2"	8
"13984"	"TSHZ3"	14
"13985"	"TSKS"	8
"13986"	"TSKU"	1
"13987"	"TSLP"	2
"13988"	"TSN"	2
"13989"	"TSNARE1"	3
"13990"	"TSNAXIP1"	5
"13991"	"TSPAN10"	1
"13992"	"TSPAN11"	1
"13993"	"TSPAN12"	1
"13994"	"TSPAN13"	2
"13995"	"TSPAN14"	1
"13996"	"TSPAN16"	2
"13997"	"TSPAN18"	1
"13998"	"TSPAN19"	3
"13999"	"TSPAN2"	1
"14000"	"TSPAN3"	1
"14001"	"TSPAN31"	2
"14002"	"TSPAN32"	3
"14003"	"TSPAN4"	1
"14004"	"TSPAN5"	1
"14005"	"TSPAN6"	1
"14006"	"TSPAN8"	3
"14007"	"TSPAN9"	1
"14008"	"TSPEAR"	5
"14009"	"TSPO2"	1
"14010"	"TSPY1"	2
"14011"	"TSPY2"	1
"14012"	"TSPYL1"	1
"14013"	"TSPYL2"	4
"14014"	"TSPYL4"	1
"14015"	"TSPYL5"	8
"14016"	"TSR1"	2
"14017"	"TSR2"	1
"14018"	"TSR3"	3
"14019"	"TSSK1B"	1
"14020"	"TSSK2"	6
"14021"	"TSSK3"	1
"14022"	"TSSK6"	3
"14023"	"TST"	1
"14024"	"TSTA3"	1
"14025"	"TSTD2"	1
"14026"	"TTBK1"	8
"14027"	"TTBK2"	8
"14028"	"TTC1"	3
"14029"	"TTC12"	3
"14030"	"TTC13"	7
"14031"	"TTC14"	6
"14032"	"TTC16"	6
"14033"	"TTC17"	12
"14034"	"TTC19"	1
"14035"	"TTC21A"	8
"14036"	"TTC21B"	7
"14037"	"TTC22"	3
"14038"	"TTC23"	3
"14039"	"TTC23L"	3
"14040"	"TTC24"	1
"14041"	"TTC25"	6
"14042"	"TTC26"	2
"14043"	"TTC27"	7
"14044"	"TTC29"	4
"14045"	"TTC3"	11
"14046"	"TTC30A"	4
"14047"	"TTC30B"	2
"14048"	"TTC31"	2
"14049"	"TTC32"	2
"14050"	"TTC33"	4
"14051"	"TTC36"	1
"14052"	"TTC37"	14
"14053"	"TTC38"	1
"14054"	"TTC39A"	1
"14055"	"TTC39B"	2
"14056"	"TTC39C"	3
"14057"	"TTC4"	1
"14058"	"TTC5"	2
"14059"	"TTC6"	3
"14060"	"TTC7A"	2
"14061"	"TTC7B"	5
"14062"	"TTC8"	3
"14063"	"TTC9C"	1
"14064"	"TTF1"	5
"14065"	"TTF2"	6
"14066"	"TTI1"	4
"14067"	"TTI2"	3
"14068"	"TTK"	2
"14069"	"TTLL1"	2
"14070"	"TTLL10"	1
"14071"	"TTLL11"	1
"14072"	"TTLL12"	3
"14073"	"TTLL2"	4
"14074"	"TTLL3"	3
"14075"	"TTLL4"	7
"14076"	"TTLL5"	3
"14077"	"TTLL6"	2
"14078"	"TTLL7"	1
"14079"	"TTLL8"	1
"14080"	"TTLL9"	2
"14081"	"TTN"	346
"14082"	"TTPA"	4
"14083"	"TTYH1"	2
"14084"	"TTYH2"	4
"14085"	"TTYH3"	3
"14086"	"TUB"	3
"14087"	"TUBA1B"	5
"14088"	"TUBA3C"	10
"14089"	"TUBA3D"	3
"14090"	"TUBA3E"	4
"14091"	"TUBA4A"	1
"14092"	"TUBAL3"	3
"14093"	"TUBB"	2
"14094"	"TUBB1"	1
"14095"	"TUBB2A"	1
"14096"	"TUBB2B"	2
"14097"	"TUBB3"	1
"14098"	"TUBB4A"	1
"14099"	"TUBB4B"	1
"14100"	"TUBB6"	3
"14101"	"TUBB8"	1
"14102"	"TUBD1"	3
"14103"	"TUBE1"	3
"14104"	"TUBG1"	3
"14105"	"TUBG2"	1
"14106"	"TUBGCP2"	3
"14107"	"TUBGCP3"	6
"14108"	"TUBGCP4"	5
"14109"	"TUBGCP5"	3
"14110"	"TUBGCP6"	8
"14111"	"TUFM"	2
"14112"	"TUFT1"	3
"14113"	"TULP1"	2
"14114"	"TULP2"	2
"14115"	"TULP3"	1
"14116"	"TULP4"	5
"14117"	"TUSC3"	4
"14118"	"TUSC5"	3
"14119"	"TUT1"	1
"14120"	"TVP23B"	2
"14121"	"TWF2"	2
"14122"	"TWIST1"	1
"14123"	"TWISTNB"	2
"14124"	"TWSG1"	1
"14125"	"TXK"	6
"14126"	"TXLNA"	3
"14127"	"TXLNB"	2
"14128"	"TXN"	1
"14129"	"TXN2"	1
"14130"	"TXNDC11"	2
"14131"	"TXNDC15"	1
"14132"	"TXNDC16"	2
"14133"	"TXNDC2"	4
"14134"	"TXNDC8"	1
"14135"	"TXNDC9"	2
"14136"	"TXNIP"	3
"14137"	"TXNL1"	2
"14138"	"TXNL4B"	2
"14139"	"TXNRD1"	4
"14140"	"TXNRD2"	2
"14141"	"TXNRD3"	2
"14142"	"TYK2"	6
"14143"	"TYMP"	1
"14144"	"TYMS"	1
"14145"	"TYR"	7
"14146"	"TYRO3"	4
"14147"	"TYRP1"	4
"14148"	"TYSND1"	2
"14149"	"TYW1"	4
"14150"	"TYW1B"	3
"14151"	"TYW3"	1
"14152"	"U2AF1L4"	3
"14153"	"U2AF2"	2
"14154"	"U2SURP"	3
"14155"	"UACA"	8
"14156"	"UAP1"	6
"14157"	"UBA1"	3
"14158"	"UBA2"	2
"14159"	"UBA3"	3
"14160"	"UBA5"	2
"14161"	"UBA52"	2
"14162"	"UBA6"	7
"14163"	"UBA7"	1
"14164"	"UBAC1"	1
"14165"	"UBAC2"	2
"14166"	"UBALD1"	1
"14167"	"UBAP1"	2
"14168"	"UBAP2"	9
"14169"	"UBAP2L"	8
"14170"	"UBASH3A"	1
"14171"	"UBASH3B"	1
"14172"	"UBB"	1
"14173"	"UBBP4"	3
"14174"	"UBC"	5
"14175"	"UBD"	1
"14176"	"UBE2D2"	1
"14177"	"UBE2J1"	2
"14178"	"UBE2J2"	1
"14179"	"UBE2L3"	1
"14180"	"UBE2L6"	1
"14181"	"UBE2M"	2
"14182"	"UBE2O"	3
"14183"	"UBE2Q1"	4
"14184"	"UBE2R2"	2
"14185"	"UBE2S"	2
"14186"	"UBE2T"	1
"14187"	"UBE3A"	5
"14188"	"UBE3B"	7
"14189"	"UBE3C"	4
"14190"	"UBE3D"	2
"14191"	"UBE4A"	8
"14192"	"UBE4B"	4
"14193"	"UBIAD1"	2
"14194"	"UBL4B"	1
"14195"	"UBL7"	1
"14196"	"UBLCP1"	1
"14197"	"UBN1"	7
"14198"	"UBN2"	10
"14199"	"UBOX5"	5
"14200"	"UBQLN1"	2
"14201"	"UBQLN2"	4
"14202"	"UBQLN3"	5
"14203"	"UBQLN4"	3
"14204"	"UBQLNL"	3
"14205"	"UBR1"	10
"14206"	"UBR2"	10
"14207"	"UBR3"	5
"14208"	"UBR4"	20
"14209"	"UBR5"	18
"14210"	"UBR7"	2
"14211"	"UBTF"	6
"14212"	"UBTFL1"	6
"14213"	"UBXN1"	2
"14214"	"UBXN10"	2
"14215"	"UBXN11"	2
"14216"	"UBXN2A"	4
"14217"	"UBXN2B"	2
"14218"	"UBXN4"	5
"14219"	"UBXN6"	4
"14220"	"UBXN7"	6
"14221"	"UBXN8"	2
"14222"	"UCHL3"	1
"14223"	"UCHL5"	3
"14224"	"UCK1"	3
"14225"	"UCK2"	5
"14226"	"UCKL1"	2
"14227"	"UCMA"	1
"14228"	"UCP1"	1
"14229"	"UCP2"	2
"14230"	"UCP3"	6
"14231"	"UEVLD"	1
"14232"	"UFD1L"	2
"14233"	"UFL1"	8
"14234"	"UFM1"	1
"14235"	"UFSP1"	1
"14236"	"UFSP2"	2
"14237"	"UGCG"	1
"14238"	"UGDH"	5
"14239"	"UGGT1"	7
"14240"	"UGGT2"	8
"14241"	"UGP2"	2
"14242"	"UGT1A1"	2
"14243"	"UGT1A10"	2
"14244"	"UGT1A3"	2
"14245"	"UGT1A4"	2
"14246"	"UGT1A5"	1
"14247"	"UGT1A6"	5
"14248"	"UGT1A7"	2
"14249"	"UGT1A8"	2
"14250"	"UGT2A1"	5
"14251"	"UGT2A3"	5
"14252"	"UGT2B10"	7
"14253"	"UGT2B11"	7
"14254"	"UGT2B15"	4
"14255"	"UGT2B17"	4
"14256"	"UGT2B28"	4
"14257"	"UGT2B4"	13
"14258"	"UGT2B7"	7
"14259"	"UGT3A1"	7
"14260"	"UGT3A2"	1
"14261"	"UHMK1"	1
"14262"	"UHRF1"	4
"14263"	"UHRF1BP1"	5
"14264"	"UHRF1BP1L"	8
"14265"	"UHRF2"	3
"14266"	"UIMC1"	4
"14267"	"ULBP1"	1
"14268"	"ULBP2"	1
"14269"	"ULK1"	7
"14270"	"ULK2"	2
"14271"	"ULK4"	6
"14272"	"UMOD"	5
"14273"	"UMODL1"	4
"14274"	"UMPS"	3
"14275"	"UNC119"	1
"14276"	"UNC13A"	11
"14277"	"UNC13B"	8
"14278"	"UNC13C"	35
"14279"	"UNC13D"	2
"14280"	"UNC45A"	3
"14281"	"UNC45B"	4
"14282"	"UNC50"	1
"14283"	"UNC5A"	6
"14284"	"UNC5B"	7
"14285"	"UNC5C"	20
"14286"	"UNC5CL"	1
"14287"	"UNC5D"	16
"14288"	"UNC79"	23
"14289"	"UNC80"	7
"14290"	"UNC93A"	4
"14291"	"UNC93B1"	1
"14292"	"UNCX"	3
"14293"	"UNG"	2
"14294"	"UNK"	3
"14295"	"UNKL"	2
"14296"	"UPB1"	1
"14297"	"UPF1"	12
"14298"	"UPF2"	7
"14299"	"UPF3A"	1
"14300"	"UPF3B"	3
"14301"	"UPK1B"	1
"14302"	"UPK2"	1
"14303"	"UPK3A"	1
"14304"	"UPK3B"	1
"14305"	"UPP1"	3
"14306"	"UPP2"	2
"14307"	"UPRT"	1
"14308"	"UQCRC1"	1
"14309"	"UQCRFS1"	3
"14310"	"UQCRHL"	1
"14311"	"URAD"	1
"14312"	"URB2"	8
"14313"	"URGCP"	3
"14314"	"URI1"	4
"14315"	"UROC1"	3
"14316"	"UROD"	1
"14317"	"UROS"	3
"14318"	"USB1"	1
"14319"	"USE1"	2
"14320"	"USF1"	3
"14321"	"USF2"	1
"14322"	"USH1C"	2
"14323"	"USH1G"	3
"14324"	"USH2A"	76
"14325"	"USHBP1"	1
"14326"	"USO1"	2
"14327"	"USP1"	5
"14328"	"USP10"	4
"14329"	"USP11"	7
"14330"	"USP12"	1
"14331"	"USP13"	6
"14332"	"USP15"	7
"14333"	"USP16"	4
"14334"	"USP17L2"	8
"14335"	"USP19"	10
"14336"	"USP20"	1
"14337"	"USP21"	3
"14338"	"USP22"	3
"14339"	"USP24"	4
"14340"	"USP25"	2
"14341"	"USP26"	7
"14342"	"USP27X"	1
"14343"	"USP28"	7
"14344"	"USP29"	18
"14345"	"USP3"	3
"14346"	"USP30"	3
"14347"	"USP31"	8
"14348"	"USP32"	10
"14349"	"USP33"	12
"14350"	"USP34"	24
"14351"	"USP35"	8
"14352"	"USP36"	10
"14353"	"USP37"	2
"14354"	"USP38"	5
"14355"	"USP4"	5
"14356"	"USP40"	6
"14357"	"USP41"	2
"14358"	"USP42"	2
"14359"	"USP43"	1
"14360"	"USP44"	4
"14361"	"USP45"	3
"14362"	"USP46"	3
"14363"	"USP47"	4
"14364"	"USP48"	5
"14365"	"USP49"	1
"14366"	"USP5"	5
"14367"	"USP51"	5
"14368"	"USP53"	6
"14369"	"USP54"	9
"14370"	"USP6"	9
"14371"	"USP6NL"	6
"14372"	"USP7"	7
"14373"	"USP8"	11
"14374"	"USP9X"	23
"14375"	"USP9Y"	2
"14376"	"USPL1"	3
"14377"	"UST"	2
"14378"	"UTP11L"	4
"14379"	"UTP14A"	6
"14380"	"UTP14C"	3
"14381"	"UTP15"	1
"14382"	"UTP18"	4
"14383"	"UTP20"	14
"14384"	"UTRN"	20
"14385"	"UTS2B"	2
"14386"	"UTS2R"	3
"14387"	"UVRAG"	4
"14388"	"UVSSA"	2
"14389"	"UXS1"	1
"14390"	"UXT"	2
"14391"	"VAC14"	1
"14392"	"VAMP5"	1
"14393"	"VANGL2"	7
"14394"	"VAPB"	1
"14395"	"VARS"	4
"14396"	"VARS2"	3
"14397"	"VASH1"	3
"14398"	"VASH2"	3
"14399"	"VASN"	1
"14400"	"VASP"	2
"14401"	"VAT1"	2
"14402"	"VAT1L"	2
"14403"	"VAV1"	4
"14404"	"VAV2"	4
"14405"	"VAV3"	3
"14406"	"VAX1"	2
"14407"	"VBP1"	1
"14408"	"VCAM1"	11
"14409"	"VCAN"	33
"14410"	"VCL"	2
"14411"	"VCP"	7
"14412"	"VCPIP1"	7
"14413"	"VCX"	1
"14414"	"VDR"	2
"14415"	"VEGFC"	5
"14416"	"VENTX"	1
"14417"	"VEPH1"	11
"14418"	"VEZF1"	5
"14419"	"VEZT"	7
"14420"	"VGF"	3
"14421"	"VGLL1"	1
"14422"	"VGLL3"	1
"14423"	"VGLL4"	2
"14424"	"VIL1"	5
"14425"	"VILL"	1
"14426"	"VIM"	4
"14427"	"VIP"	1
"14428"	"VIPAS39"	3
"14429"	"VIPR1"	1
"14430"	"VIPR2"	4
"14431"	"VIT"	4
"14432"	"VKORC1L1"	1
"14433"	"VLDLR"	2
"14434"	"VMP1"	1
"14435"	"VN1R1"	2
"14436"	"VN1R2"	4
"14437"	"VN1R4"	6
"14438"	"VNN1"	3
"14439"	"VNN2"	2
"14440"	"VNN3"	4
"14441"	"VPRBP"	6
"14442"	"VPS11"	3
"14443"	"VPS13A"	21
"14444"	"VPS13B"	35
"14445"	"VPS13C"	29
"14446"	"VPS13D"	30
"14447"	"VPS16"	3
"14448"	"VPS18"	2
"14449"	"VPS25"	1
"14450"	"VPS26A"	1
"14451"	"VPS29"	1
"14452"	"VPS33A"	4
"14453"	"VPS33B"	7
"14454"	"VPS35"	3
"14455"	"VPS36"	3
"14456"	"VPS37A"	1
"14457"	"VPS37B"	2
"14458"	"VPS37C"	1
"14459"	"VPS37D"	1
"14460"	"VPS39"	4
"14461"	"VPS41"	5
"14462"	"VPS45"	3
"14463"	"VPS4A"	2
"14464"	"VPS4B"	1
"14465"	"VPS52"	8
"14466"	"VPS53"	7
"14467"	"VPS54"	2
"14468"	"VPS72"	1
"14469"	"VPS8"	5
"14470"	"VRK1"	1
"14471"	"VRK2"	2
"14472"	"VRK3"	2
"14473"	"VRTN"	5
"14474"	"VSIG1"	2
"14475"	"VSIG10"	5
"14476"	"VSIG2"	4
"14477"	"VSIG4"	2
"14478"	"VSIG8"	2
"14479"	"VSNL1"	1
"14480"	"VSTM1"	2
"14481"	"VSTM2A"	1
"14482"	"VSTM4"	4
"14483"	"VSX1"	1
"14484"	"VSX2"	1
"14485"	"VTA1"	4
"14486"	"VTCN1"	2
"14487"	"VTI1A"	1
"14488"	"VTN"	2
"14489"	"VWA1"	1
"14490"	"VWA2"	3
"14491"	"VWA3A"	4
"14492"	"VWA3B"	8
"14493"	"VWA5A"	5
"14494"	"VWA7"	6
"14495"	"VWA8"	7
"14496"	"VWA9"	1
"14497"	"VWC2"	3
"14498"	"VWC2L"	3
"14499"	"VWCE"	4
"14500"	"VWF"	15
"14501"	"WAC"	5
"14502"	"WAPAL"	7
"14503"	"WARS"	2
"14504"	"WARS2"	7
"14505"	"WAS"	2
"14506"	"WASF1"	3
"14507"	"WASF2"	4
"14508"	"WASF3"	6
"14509"	"WASH1"	1
"14510"	"WASL"	3
"14511"	"WBP1"	2
"14512"	"WBP11"	4
"14513"	"WBP1L"	1
"14514"	"WBP2NL"	1
"14515"	"WBSCR16"	2
"14516"	"WBSCR17"	8
"14517"	"WBSCR27"	2
"14518"	"WBSCR28"	1
"14519"	"WDFY1"	5
"14520"	"WDFY2"	1
"14521"	"WDFY3"	19
"14522"	"WDHD1"	6
"14523"	"WDPCP"	5
"14524"	"WDR1"	3
"14525"	"WDR11"	8
"14526"	"WDR12"	3
"14527"	"WDR13"	3
"14528"	"WDR17"	20
"14529"	"WDR18"	2
"14530"	"WDR19"	6
"14531"	"WDR20"	2
"14532"	"WDR24"	3
"14533"	"WDR25"	2
"14534"	"WDR26"	1
"14535"	"WDR27"	3
"14536"	"WDR3"	7
"14537"	"WDR31"	1
"14538"	"WDR33"	8
"14539"	"WDR34"	2
"14540"	"WDR35"	5
"14541"	"WDR36"	1
"14542"	"WDR37"	1
"14543"	"WDR4"	3
"14544"	"WDR41"	1
"14545"	"WDR43"	2
"14546"	"WDR44"	10
"14547"	"WDR45"	3
"14548"	"WDR45B"	1
"14549"	"WDR46"	3
"14550"	"WDR47"	3
"14551"	"WDR48"	2
"14552"	"WDR49"	9
"14553"	"WDR5"	2
"14554"	"WDR53"	3
"14555"	"WDR54"	3
"14556"	"WDR55"	4
"14557"	"WDR59"	11
"14558"	"WDR5B"	3
"14559"	"WDR6"	1
"14560"	"WDR60"	12
"14561"	"WDR62"	6
"14562"	"WDR63"	5
"14563"	"WDR64"	2
"14564"	"WDR66"	5
"14565"	"WDR7"	7
"14566"	"WDR70"	10
"14567"	"WDR72"	11
"14568"	"WDR73"	1
"14569"	"WDR76"	3
"14570"	"WDR77"	3
"14571"	"WDR78"	4
"14572"	"WDR81"	4
"14573"	"WDR82"	2
"14574"	"WDR83"	3
"14575"	"WDR86"	2
"14576"	"WDR88"	4
"14577"	"WDR89"	1
"14578"	"WDR90"	10
"14579"	"WDR91"	4
"14580"	"WDSUB1"	4
"14581"	"WDTC1"	5
"14582"	"WDYHV1"	2
"14583"	"WEE1"	2
"14584"	"WEE2"	7
"14585"	"WFDC1"	2
"14586"	"WFDC10B"	1
"14587"	"WFDC13"	1
"14588"	"WFDC2"	1
"14589"	"WFDC3"	2
"14590"	"WFDC6"	1
"14591"	"WFDC8"	2
"14592"	"WFIKKN1"	3
"14593"	"WFIKKN2"	5
"14594"	"WFS1"	4
"14595"	"WHAMM"	1
"14596"	"WHSC1"	10
"14597"	"WHSC1L1"	5
"14598"	"WI2-3308P17-2"	2
"14599"	"WIBG"	1
"14600"	"WIF1"	3
"14601"	"WIPF1"	7
"14602"	"WIPF2"	7
"14603"	"WIPF3"	3
"14604"	"WIPI1"	3
"14605"	"WIPI2"	1
"14606"	"WISP1"	4
"14607"	"WISP2"	3
"14608"	"WISP3"	1
"14609"	"WIZ"	3
"14610"	"WLS"	2
"14611"	"WNK1"	9
"14612"	"WNK2"	10
"14613"	"WNK3"	17
"14614"	"WNK4"	14
"14615"	"WNT1"	2
"14616"	"WNT10A"	2
"14617"	"WNT10B"	1
"14618"	"WNT11"	1
"14619"	"WNT16"	3
"14620"	"WNT2"	3
"14621"	"WNT2B"	1
"14622"	"WNT3"	3
"14623"	"WNT3A"	1
"14624"	"WNT4"	2
"14625"	"WNT5A"	3
"14626"	"WNT6"	2
"14627"	"WNT7A"	3
"14628"	"WNT7B"	1
"14629"	"WNT8A"	2
"14630"	"WNT8B"	3
"14631"	"WNT9A"	4
"14632"	"WNT9B"	2
"14633"	"WRAP73"	1
"14634"	"WRB"	1
"14635"	"WRN"	8
"14636"	"WRNIP1"	1
"14637"	"WSB1"	4
"14638"	"WSB2"	4
"14639"	"WSCD1"	1
"14640"	"WSCD2"	8
"14641"	"WT1"	3
"14642"	"WTAP"	7
"14643"	"WTIP"	1
"14644"	"WWC1"	8
"14645"	"WWC2"	5
"14646"	"WWC3"	5
"14647"	"WWOX"	6
"14648"	"WWP1"	7
"14649"	"WWP2"	6
"14650"	"WWTR1"	2
"14651"	"XAB2"	6
"14652"	"XAF1"	2
"14653"	"XAGE5"	3
"14654"	"XBP1"	1
"14655"	"XCL1"	1
"14656"	"XCR1"	3
"14657"	"XDH"	5
"14658"	"XIAP"	3
"14659"	"XIRP1"	13
"14660"	"XIRP2"	54
"14661"	"XK"	2
"14662"	"XKR3"	11
"14663"	"XKR4"	12
"14664"	"XKR5"	2
"14665"	"XKR6"	3
"14666"	"XKR7"	5
"14667"	"XKR8"	1
"14668"	"XKR9"	4
"14669"	"XKRX"	6
"14670"	"XPA"	1
"14671"	"XPC"	1
"14672"	"XPNPEP1"	2
"14673"	"XPNPEP2"	5
"14674"	"XPNPEP3"	6
"14675"	"XPO1"	6
"14676"	"XPO4"	6
"14677"	"XPO5"	3
"14678"	"XPO6"	3
"14679"	"XPO7"	7
"14680"	"XPOT"	7
"14681"	"XPR1"	8
"14682"	"XRCC1"	3
"14683"	"XRCC2"	1
"14684"	"XRCC4"	4
"14685"	"XRCC5"	4
"14686"	"XRCC6"	3
"14687"	"XRN1"	10
"14688"	"XRN2"	9
"14689"	"XRRA1"	5
"14690"	"XXBAC-BPG116M5-17"	8
"14691"	"XXBAC-BPG246D15-9"	3
"14692"	"XXBAC-BPG32J3-19"	2
"14693"	"XXYLT1"	3
"14694"	"XYLB"	3
"14695"	"XYLT1"	9
"14696"	"XYLT2"	2
"14697"	"YAE1D1"	3
"14698"	"YAF2"	3
"14699"	"YAP1"	3
"14700"	"YARS"	5
"14701"	"YARS2"	5
"14702"	"YBX1"	1
"14703"	"YBX2"	2
"14704"	"YDJC"	2
"14705"	"YEATS2"	11
"14706"	"YES1"	3
"14707"	"YIF1A"	1
"14708"	"YIF1B"	1
"14709"	"YIPF3"	3
"14710"	"YIPF4"	1
"14711"	"YIPF5"	2
"14712"	"YIPF7"	5
"14713"	"YKT6"	1
"14714"	"YLPM1"	14
"14715"	"YME1L1"	5
"14716"	"YOD1"	4
"14717"	"YPEL3"	1
"14718"	"YPEL5"	2
"14719"	"YRDC"	2
"14720"	"YTHDC1"	6
"14721"	"YTHDC2"	9
"14722"	"YTHDF1"	4
"14723"	"YTHDF2"	3
"14724"	"YTHDF3"	6
"14725"	"YWHAB"	2
"14726"	"YWHAE"	2
"14727"	"YWHAH"	2
"14728"	"YWHAQ"	3
"14729"	"YWHAZ"	2
