"types"	"counts"
"3805"	"MYF5"	2
"3806"	"MYH1"	4
"3807"	"MYH10"	6
"3808"	"MYH11"	5
"3809"	"MYH13"	7
"3810"	"MYH15"	2
"3811"	"MYH2"	6
"3812"	"MYH3"	3
"3813"	"MYH4"	3
"3814"	"MYH6"	2
"3815"	"MYH7"	1
"3816"	"MYH7B"	1
"3817"	"MYH8"	4
"3818"	"MYH9"	3
"3819"	"MYL10"	1
"3820"	"MYL7"	1
"3821"	"MYLK2"	1
"3822"	"MYLK3"	1
"3823"	"MYO10"	4
"3824"	"MYO15A"	3
"3825"	"MYO16"	8
"3826"	"MYO18A"	2
"3827"	"MYO18B"	6
"3828"	"MYO1A"	1
"3829"	"MYO1C"	2
"3830"	"MYO1D"	2
"3831"	"MYO1G"	1
"3832"	"MYO3A"	1
"3833"	"MYO3B"	2
"3834"	"MYO5A"	1
"3835"	"MYO5B"	1
"3836"	"MYO5C"	2
"3837"	"MYO6"	2
"3838"	"MYO7A"	1
"3839"	"MYO7B"	2
"3840"	"MYO9A"	1
"3841"	"MYO9B"	2
"3842"	"MYOCD"	2
"3843"	"MYOF"	1
"3844"	"MYOG"	2
"3845"	"MYOM1"	6
"3846"	"MYOM2"	3
"3847"	"MYOT"	1
"3848"	"MYPN"	4
"3849"	"MYRF"	1
"3850"	"MYSM1"	2
"3851"	"MYT1"	1
"3852"	"MYT1L"	1
"3853"	"MZF1"	1
"3854"	"N4BP2"	1
"3855"	"N4BP2L2"	1
"3856"	"N4BP3"	1
"3857"	"NAA11"	2
"3858"	"NAA25"	2
"3859"	"NAA60"	1
"3860"	"NAALAD2"	3
"3861"	"NAALADL1"	3
"3862"	"NAB1"	1
"3863"	"NADSYN1"	1
"3864"	"NAE1"	1
"3865"	"NAF1"	1
"3866"	"NAGA"	1
"3867"	"NAGPA"	1
"3868"	"NAGS"	1
"3869"	"NAIP"	1
"3870"	"NALCN"	4
"3871"	"NAMPT"	1
"3872"	"NANOG"	1
"3873"	"NANS"	2
"3874"	"NAP1L3"	1
"3875"	"NAP1L5"	1
"3876"	"NAPEPLD"	1
"3877"	"NAPRT"	2
"3878"	"NAPSA"	1
"3879"	"NARS"	1
"3880"	"NASP"	1
"3881"	"NAT8"	1
"3882"	"NAV1"	6
"3883"	"NAV2"	4
"3884"	"NAV3"	11
"3885"	"NBAS"	1
"3886"	"NBEA"	4
"3887"	"NBEAL2"	1
"3888"	"NBN"	1
"3889"	"NBPF1"	1
"3890"	"NBPF10"	4
"3891"	"NBPF11"	2
"3892"	"NBPF12"	1
"3893"	"NBPF15"	1
"3894"	"NBPF9"	1
"3895"	"NCALD"	1
"3896"	"NCAM2"	2
"3897"	"NCAN"	3
"3898"	"NCAPD2"	1
"3899"	"NCAPD3"	2
"3900"	"NCAPG"	2
"3901"	"NCAPG2"	1
"3902"	"NCAPH"	1
"3903"	"NCBP1"	1
"3904"	"NCBP2"	2
"3905"	"NCBP2L"	2
"3906"	"NCDN"	1
"3907"	"NCF4"	1
"3908"	"NCK2"	2
"3909"	"NCKAP1"	2
"3910"	"NCKAP1L"	2
"3911"	"NCKAP5"	3
"3912"	"NCL"	1
"3913"	"NCOA1"	1
"3914"	"NCOA2"	2
"3915"	"NCOA3"	2
"3916"	"NCOA5"	1
"3917"	"NCOA6"	1
"3918"	"NCOR1"	1
"3919"	"NCOR2"	2
"3920"	"NCR1"	1
"3921"	"NDC1"	1
"3922"	"NDC80"	1
"3923"	"NDN"	2
"3924"	"NDNF"	3
"3925"	"NDOR1"	1
"3926"	"NDST3"	1
"3927"	"NDST4"	1
"3928"	"NDUFA12"	1
"3929"	"NDUFA3"	1
"3930"	"NDUFA7"	1
"3931"	"NDUFAF7"	1
"3932"	"NDUFS1"	1
"3933"	"NDUFS2"	1
"3934"	"NDUFS3"	1
"3935"	"NDUFS4"	1
"3936"	"NDUFV1"	1
"3937"	"NEB"	7
"3938"	"NEBL"	1
"3939"	"NECAB1"	1
"3940"	"NEDD1"	3
"3941"	"NEDD8"	1
"3942"	"NEFL"	1
"3943"	"NEIL3"	2
"3944"	"NEK1"	2
"3945"	"NEK10"	2
"3946"	"NEK2"	1
"3947"	"NEK5"	3
"3948"	"NEK6"	1
"3949"	"NEK8"	1
"3950"	"NEK9"	1
"3951"	"NELFA"	1
"3952"	"NELFB"	1
"3953"	"NELFCD"	1
"3954"	"NELFE"	1
"3955"	"NELL2"	2
"3956"	"NEMF"	2
"3957"	"NES"	2
"3958"	"NETO1"	2
"3959"	"NETO2"	1
"3960"	"NEU1"	1
"3961"	"NEURL2"	1
"3962"	"NEURL4"	2
"3963"	"NEUROD1"	2
"3964"	"NEUROD6"	4
"3965"	"NEUROG1"	1
"3966"	"NEUROG3"	1
"3967"	"NEXN"	1
"3968"	"NF1"	3
"3969"	"NF2"	1
"3970"	"NFASC"	1
"3971"	"NFAT5"	2
"3972"	"NFATC1"	1
"3973"	"NFATC2"	1
"3974"	"NFATC2IP"	1
"3975"	"NFATC3"	1
"3976"	"NFE2"	1
"3977"	"NFE2L1"	1
"3978"	"NFE2L2"	4
"3979"	"NFIB"	1
"3980"	"NFKB1"	1
"3981"	"NFKBIZ"	1
"3982"	"NFRKB"	2
"3983"	"NFX1"	1
"3984"	"NFXL1"	2
"3985"	"NFYC"	1
"3986"	"NGDN"	1
"3987"	"NGEF"	1
"3988"	"NHLRC3"	1
"3989"	"NHLRC4"	1
"3990"	"NHS"	3
"3991"	"NICN1"	2
"3992"	"NID1"	3
"3993"	"NID2"	7
"3994"	"NIFK"	1
"3995"	"NIN"	2
"3996"	"NINJ2"	1
"3997"	"NINL"	4
"3998"	"NIPA2"	1
"3999"	"NIPAL3"	1
"4000"	"NIPBL"	7
"4001"	"NKAIN2"	1
"4002"	"NKAIN3"	1
"4003"	"NKAIN4"	1
"4004"	"NKAP"	2
"4005"	"NKAPL"	1
"4006"	"NKD1"	4
"4007"	"NKD2"	1
"4008"	"NKTR"	1
"4009"	"NKX2-4"	1
"4010"	"NLGN1"	3
"4011"	"NLGN2"	3
"4012"	"NLGN4X"	3
"4013"	"NLGN4Y"	1
"4014"	"NLRC3"	1
"4015"	"NLRC5"	1
"4016"	"NLRP1"	1
"4017"	"NLRP10"	1
"4018"	"NLRP11"	2
"4019"	"NLRP12"	1
"4020"	"NLRP13"	1
"4021"	"NLRP14"	3
"4022"	"NLRP2"	5
"4023"	"NLRP3"	3
"4024"	"NLRP4"	5
"4025"	"NLRP5"	5
"4026"	"NLRP7"	3
"4027"	"NLRP8"	7
"4028"	"NLRP9"	2
"4029"	"NLRX1"	1
"4030"	"NMB"	1
"4031"	"NMBR"	1
"4032"	"NME7"	1
"4033"	"NME8"	2
"4034"	"NME9"	1
"4035"	"NMI"	1
"4036"	"NMS"	3
"4037"	"NMT1"	1
"4038"	"NMT2"	2
"4039"	"NNMT"	1
"4040"	"NNT"	1
"4041"	"NOC2L"	1
"4042"	"NOD1"	1
"4043"	"NOL12"	1
"4044"	"NOL4"	2
"4045"	"NOL8"	2
"4046"	"NOLC1"	1
"4047"	"NOM1"	1
"4048"	"NOMO1"	1
"4049"	"NOP14"	1
"4050"	"NOP2"	1
"4051"	"NOP56"	1
"4052"	"NOP58"	1
"4053"	"NOS1"	1
"4054"	"NOS2"	1
"4055"	"NOS3"	1
"4056"	"NOSIP"	1
"4057"	"NOTCH1"	24
"4058"	"NOTCH2"	6
"4059"	"NOTCH3"	2
"4060"	"NOTCH4"	2
"4061"	"NOV"	1
"4062"	"NOX1"	2
"4063"	"NOX3"	2
"4064"	"NOXO1"	1
"4065"	"NPAP1"	11
"4066"	"NPAS3"	3
"4067"	"NPAS4"	1
"4068"	"NPC1"	2
"4069"	"NPC1L1"	2
"4070"	"NPEPL1"	1
"4071"	"NPEPPS"	2
"4072"	"NPFFR2"	4
"4073"	"NPHP3"	2
"4074"	"NPHP4"	3
"4075"	"NPHS1"	1
"4076"	"NPHS2"	1
"4077"	"NPIPA5"	1
"4078"	"NPM1"	1
"4079"	"NPPC"	1
"4080"	"NPSR1"	1
"4081"	"NPTXR"	1
"4082"	"NPVF"	1
"4083"	"NPY"	2
"4084"	"NPY1R"	1
"4085"	"NPY5R"	2
"4086"	"NR0B1"	1
"4087"	"NR2C2"	1
"4088"	"NR2E1"	3
"4089"	"NR2F2"	2
"4090"	"NR3C1"	1
"4091"	"NR3C2"	1
"4092"	"NR4A2"	2
"4093"	"NR4A3"	1
"4094"	"NR5A2"	1
"4095"	"NR6A1"	1
"4096"	"NRAP"	3
"4097"	"NRCAM"	3
"4098"	"NRD1"	3
"4099"	"NRDE2"	2
"4100"	"NRF1"	1
"4101"	"NRG1"	1
"4102"	"NRG2"	1
"4103"	"NRG3"	2
"4104"	"NRGN"	1
"4105"	"NRIP1"	1
"4106"	"NRK"	2
"4107"	"NRP1"	1
"4108"	"NRP2"	1
"4109"	"NRSN2"	1
"4110"	"NRXN1"	5
"4111"	"NRXN2"	2
"4112"	"NRXN3"	5
"4113"	"NSA2"	1
"4114"	"NSD1"	12
"4115"	"NSMAF"	1
"4116"	"NSRP1"	1
"4117"	"NSUN3"	2
"4118"	"NSUN5"	1
"4119"	"NSUN7"	2
"4120"	"NT5C1B"	1
"4121"	"NT5C2"	1
"4122"	"NT5C3A"	1
"4123"	"NT5DC3"	1
"4124"	"NTM"	1
"4125"	"NTMT1"	1
"4126"	"NTRK1"	1
"4127"	"NTRK2"	1
"4128"	"NTRK3"	3
"4129"	"NTSR2"	3
"4130"	"NUAK1"	1
"4131"	"NUAK2"	3
"4132"	"NUBP2"	1
"4133"	"NUCB1"	1
"4134"	"NUDT1"	1
"4135"	"NUDT11"	2
"4136"	"NUDT12"	1
"4137"	"NUDT19"	3
"4138"	"NUDT2"	1
"4139"	"NUDT21"	1
"4140"	"NUDT8"	1
"4141"	"NUF2"	1
"4142"	"NUFIP2"	1
"4143"	"NUMA1"	1
"4144"	"NUMB"	1
"4145"	"NUP133"	1
"4146"	"NUP153"	1
"4147"	"NUP188"	3
"4148"	"NUP205"	4
"4149"	"NUP210"	2
"4150"	"NUP210L"	1
"4151"	"NUP214"	3
"4152"	"NUP50"	1
"4153"	"NUP54"	1
"4154"	"NUP62"	1
"4155"	"NUP88"	2
"4156"	"NUPL1"	1
"4157"	"NUSAP1"	1
"4158"	"NUTM1"	4
"4159"	"NUTM2F"	1
"4160"	"NUTM2G"	1
"4161"	"NXF1"	1
"4162"	"NXF3"	2
"4163"	"NXNL2"	1
"4164"	"NXPE1"	1
"4165"	"NXPE2"	1
"4166"	"NXPE3"	2
"4167"	"NYAP1"	1
"4168"	"NYAP2"	2
"4169"	"NYNRIN"	2
"4170"	"NYX"	1
"4171"	"OAS1"	2
"4172"	"OAS2"	2
"4173"	"OAZ1"	1
"4174"	"OBSCN"	6
"4175"	"OBSL1"	1
"4176"	"OCA2"	1
"4177"	"OCEL1"	1
"4178"	"OCRL"	1
"4179"	"ODAM"	1
"4180"	"ODF1"	1
"4181"	"ODF2"	2
"4182"	"ODF2L"	1
"4183"	"ODF3L2"	1
"4184"	"OFD1"	1
"4185"	"OGDH"	1
"4186"	"OGDHL"	2
"4187"	"OGFRL1"	1
"4188"	"OGT"	1
"4189"	"OLFM3"	3
"4190"	"OLFM4"	1
"4191"	"OLFML1"	1
"4192"	"OLFML2B"	2
"4193"	"OLIG2"	1
"4194"	"OLR1"	1
"4195"	"OMD"	1
"4196"	"ONECUT2"	1
"4197"	"OPA3"	1
"4198"	"OPCML"	2
"4199"	"OPLAH"	1
"4200"	"OPRK1"	1
"4201"	"OPRL1"	1
"4202"	"OR10A2"	1
"4203"	"OR10A6"	2
"4204"	"OR10C1"	1
"4205"	"OR10G4"	3
"4206"	"OR10G8"	2
"4207"	"OR10H2"	1
"4208"	"OR10H5"	1
"4209"	"OR10K1"	2
"4210"	"OR10K2"	1
"4211"	"OR10Q1"	1
"4212"	"OR10R2"	2
"4213"	"OR10S1"	2
"4214"	"OR10T2"	2
"4215"	"OR10X1"	1
"4216"	"OR10Z1"	1
"4217"	"OR11A1"	1
"4218"	"OR11H12"	3
"4219"	"OR11H6"	2
"4220"	"OR11L1"	5
"4221"	"OR12D2"	1
"4222"	"OR12D3"	1
"4223"	"OR13A1"	2
"4224"	"OR13C4"	1
"4225"	"OR13C5"	1
"4226"	"OR13C8"	2
"4227"	"OR13C9"	2
"4228"	"OR13D1"	1
"4229"	"OR13F1"	1
"4230"	"OR13G1"	1
"4231"	"OR14A16"	2
"4232"	"OR14I1"	3
"4233"	"OR14J1"	3
"4234"	"OR1A2"	1
"4235"	"OR1B1"	1
"4236"	"OR1C1"	1
"4237"	"OR1D2"	3
"4238"	"OR1G1"	1
"4239"	"OR1J2"	1
"4240"	"OR1L1"	1
"4241"	"OR1L4"	1
"4242"	"OR1N1"	1
"4243"	"OR1N2"	1
"4244"	"OR1S1"	1
"4245"	"OR1S2"	2
"4246"	"OR2A12"	1
"4247"	"OR2A2"	2
"4248"	"OR2A25"	1
"4249"	"OR2A7"	1
"4250"	"OR2AG2"	2
"4251"	"OR2AK2"	1
"4252"	"OR2AT4"	3
"4253"	"OR2B11"	1
"4254"	"OR2B6"	1
"4255"	"OR2C3"	1
"4256"	"OR2D2"	1
"4257"	"OR2F2"	1
"4258"	"OR2J2"	4
"4259"	"OR2K2"	2
"4260"	"OR2L13"	1
"4261"	"OR2L3"	1
"4262"	"OR2M3"	1
"4263"	"OR2M4"	1
"4264"	"OR2M5"	3
"4265"	"OR2M7"	1
"4266"	"OR2T1"	1
"4267"	"OR2T11"	2
"4268"	"OR2T12"	4
"4269"	"OR2T27"	2
"4270"	"OR2T3"	2
"4271"	"OR2T34"	4
"4272"	"OR2T4"	2
"4273"	"OR2T5"	1
"4274"	"OR2T6"	2
"4275"	"OR2V2"	1
"4276"	"OR2W1"	2
"4277"	"OR2Z1"	2
"4278"	"OR3A1"	1
"4279"	"OR3A2"	1
"4280"	"OR4A15"	4
"4281"	"OR4A16"	2
"4282"	"OR4A47"	1
"4283"	"OR4A5"	1
"4284"	"OR4C11"	4
"4285"	"OR4C12"	1
"4286"	"OR4C15"	1
"4287"	"OR4C16"	3
"4288"	"OR4C46"	1
"4289"	"OR4C6"	1
"4290"	"OR4D10"	3
"4291"	"OR4D11"	1
"4292"	"OR4D2"	1
"4293"	"OR4D6"	1
"4294"	"OR4K1"	1
"4295"	"OR4K14"	1
"4296"	"OR4K17"	1
"4297"	"OR4K2"	1
"4298"	"OR4K5"	1
"4299"	"OR4M1"	3
"4300"	"OR4N2"	2
"4301"	"OR4N5"	1
"4302"	"OR51A2"	1
"4303"	"OR51A4"	2
"4304"	"OR51A7"	1
"4305"	"OR51B2"	1
"4306"	"OR51B6"	1
"4307"	"OR51F1"	2
"4308"	"OR51G1"	1
"4309"	"OR51I2"	1
"4310"	"OR51M1"	2
"4311"	"OR52A1"	1
"4312"	"OR52B6"	1
"4313"	"OR52D1"	1
"4314"	"OR52E2"	1
"4315"	"OR52E4"	2
"4316"	"OR52H1"	1
"4317"	"OR52I2"	1
"4318"	"OR52J3"	1
"4319"	"OR52K1"	1
"4320"	"OR52K2"	1
"4321"	"OR52M1"	1
"4322"	"OR52N1"	1
"4323"	"OR56A1"	3
"4324"	"OR5A1"	1
"4325"	"OR5A2"	4
"4326"	"OR5AC2"	1
"4327"	"OR5AP2"	1
"4328"	"OR5AR1"	2
"4329"	"OR5AS1"	1
"4330"	"OR5AU1"	1
"4331"	"OR5B21"	1
"4332"	"OR5B3"	1
"4333"	"OR5C1"	1
"4334"	"OR5D13"	3
"4335"	"OR5D14"	3
"4336"	"OR5D16"	1
"4337"	"OR5D18"	4
"4338"	"OR5F1"	3
"4339"	"OR5H1"	1
"4340"	"OR5H14"	2
"4341"	"OR5H15"	1
"4342"	"OR5H2"	2
"4343"	"OR5I1"	2
"4344"	"OR5J2"	3
"4345"	"OR5L1"	1
"4346"	"OR5L2"	3
"4347"	"OR5M10"	1
"4348"	"OR5M3"	4
"4349"	"OR5M8"	1
"4350"	"OR5M9"	2
"4351"	"OR5P2"	1
"4352"	"OR5P3"	2
"4353"	"OR5R1"	1
"4354"	"OR5T1"	3
"4355"	"OR5T3"	1
"4356"	"OR5V1"	1
"4357"	"OR6A2"	1
"4358"	"OR6B1"	1
"4359"	"OR6C4"	1
"4360"	"OR6C65"	1
"4361"	"OR6C74"	2
"4362"	"OR6C76"	1
"4363"	"OR6F1"	4
"4364"	"OR6K2"	2
"4365"	"OR6K6"	1
"4366"	"OR6M1"	1
"4367"	"OR6N1"	3
"4368"	"OR6T1"	2
"4369"	"OR7A17"	1
"4370"	"OR7A5"	2
"4371"	"OR7D4"	1
"4372"	"OR8B12"	1
"4373"	"OR8B3"	1
"4374"	"OR8B4"	1
"4375"	"OR8D2"	1
"4376"	"OR8D4"	2
"4377"	"OR8G1"	2
"4378"	"OR8G5"	1
"4379"	"OR8H2"	2
"4380"	"OR8H3"	2
"4381"	"OR8I2"	3
"4382"	"OR8J1"	4
"4383"	"OR8J3"	1
"4384"	"OR8K5"	2
"4385"	"OR8U1"	1
"4386"	"OR9A2"	1
"4387"	"OR9A4"	2
"4388"	"OR9G4"	1
"4389"	"OR9K2"	2
"4390"	"OR9Q1"	1
"4391"	"ORAI1"	1
"4392"	"ORAOV1"	1
"4393"	"ORC5"	1
"4394"	"ORMDL3"	1
"4395"	"OS9"	1
"4396"	"OSBP"	2
"4397"	"OSBP2"	1
"4398"	"OSBPL10"	1
"4399"	"OSBPL2"	1
"4400"	"OSBPL3"	1
"4401"	"OSBPL6"	2
"4402"	"OSBPL7"	1
"4403"	"OSBPL8"	2
"4404"	"OSCP1"	1
"4405"	"OSGIN1"	1
"4406"	"OSR1"	1
"4407"	"OSTM1"	1
"4408"	"OSTN"	1
"4409"	"OTOGL"	6
"4410"	"OTOL1"	1
"4411"	"OTOP1"	1
"4412"	"OTOP2"	1
"4413"	"OTUD6B"	1
"4414"	"OTUD7B"	1
"4415"	"OTULIN"	1
"4416"	"OTX2"	1
"4417"	"OVGP1"	1
"4418"	"OXA1L"	1
"4419"	"OXER1"	1
"4420"	"P2RX1"	1
"4421"	"P2RY1"	1
"4422"	"P2RY2"	1
"4423"	"P3H3"	2
"4424"	"P3H4"	1
"4425"	"P4HTM"	1
"4426"	"PA2G4"	3
"4427"	"PABPC3"	1
"4428"	"PABPC4"	2
"4429"	"PABPC5"	4
"4430"	"PACRGL"	1
"4431"	"PACS2"	2
"4432"	"PACSIN2"	2
"4433"	"PADI3"	1
"4434"	"PADI4"	1
"4435"	"PAEP"	1
"4436"	"PAF1"	2
"4437"	"PAGE2"	1
"4438"	"PAGE4"	1
"4439"	"PAGR1"	1
"4440"	"PAIP2B"	1
"4441"	"PAK1IP1"	1
"4442"	"PAK3"	1
"4443"	"PAK6"	1
"4444"	"PAK7"	5
"4445"	"PALB2"	2
"4446"	"PALD1"	2
"4447"	"PALLD"	1
"4448"	"PALM2-AKAP2"	4
"4449"	"PAM"	2
"4450"	"PAMR1"	1
"4451"	"PAN2"	2
"4452"	"PANK3"	1
"4453"	"PANX2"	3
"4454"	"PAPD5"	1
"4455"	"PAPLN"	1
"4456"	"PAPOLB"	1
"4457"	"PAPPA"	3
"4458"	"PAPPA2"	9
"4459"	"PAPSS2"	2
"4460"	"PARD3"	1
"4461"	"PARD6G"	1
"4462"	"PARK2"	1
"4463"	"PARL"	2
"4464"	"PARN"	1
"4465"	"PARP12"	1
"4466"	"PARP14"	3
"4467"	"PARP15"	1
"4468"	"PARP16"	1
"4469"	"PARP3"	1
"4470"	"PARP4"	2
"4471"	"PARP8"	2
"4472"	"PARP9"	1
"4473"	"PARPBP"	1
"4474"	"PASD1"	1
"4475"	"PAX1"	4
"4476"	"PAX3"	2
"4477"	"PAX4"	1
"4478"	"PAX5"	1
"4479"	"PAXBP1"	1
"4480"	"PBRM1"	2
"4481"	"PBX3"	1
"4482"	"PBX4"	1
"4483"	"PBXIP1"	1
"4484"	"PC"	5
"4485"	"PCBP3"	1
"4486"	"PCCA"	1
"4487"	"PCDH1"	1
"4488"	"PCDH10"	5
"4489"	"PCDH11X"	12
"4490"	"PCDH12"	1
"4491"	"PCDH15"	10
"4492"	"PCDH17"	3
"4493"	"PCDH18"	3
"4494"	"PCDH7"	2
"4495"	"PCDH8"	2
"4496"	"PCDH9"	4
"4497"	"PCDHA1"	3
"4498"	"PCDHA10"	4
"4499"	"PCDHA11"	2
"4500"	"PCDHA12"	2
"4501"	"PCDHA13"	4
"4502"	"PCDHA2"	1
"4503"	"PCDHA3"	4
"4504"	"PCDHA4"	1
"4505"	"PCDHA5"	2
"4506"	"PCDHA6"	1
"4507"	"PCDHA7"	3
"4508"	"PCDHA8"	2
"4509"	"PCDHA9"	4
"4510"	"PCDHAC1"	3
"4511"	"PCDHAC2"	1
"4512"	"PCDHB1"	1
"4513"	"PCDHB10"	2
"4514"	"PCDHB12"	1
"4515"	"PCDHB13"	2
"4516"	"PCDHB14"	3
"4517"	"PCDHB15"	1
"4518"	"PCDHB2"	2
"4519"	"PCDHB3"	3
"4520"	"PCDHB5"	3
"4521"	"PCDHB6"	5
"4522"	"PCDHB7"	4
"4523"	"PCDHB8"	2
"4524"	"PCDHGA1"	3
"4525"	"PCDHGA11"	1
"4526"	"PCDHGA12"	3
"4527"	"PCDHGA2"	2
"4528"	"PCDHGA3"	3
"4529"	"PCDHGA4"	2
"4530"	"PCDHGA5"	4
"4531"	"PCDHGA6"	1
"4532"	"PCDHGA7"	3
"4533"	"PCDHGB1"	3
"4534"	"PCDHGB2"	1
"4535"	"PCDHGB4"	4
"4536"	"PCDHGB5"	1
"4537"	"PCDHGB7"	2
"4538"	"PCDHGC4"	1
"4539"	"PCDHGC5"	1
"4540"	"PCGF3"	1
"4541"	"PCID2"	1
"4542"	"PCLO"	18
"4543"	"PCNT"	6
"4544"	"PCNX"	3
"4545"	"PCNXL2"	1
"4546"	"PCNXL3"	3
"4547"	"PCSK1"	1
"4548"	"PCSK2"	2
"4549"	"PCSK5"	2
"4550"	"PCSK7"	1
"4551"	"PCYT1A"	1
"4552"	"PDAP1"	1
"4553"	"PDCD10"	1
"4554"	"PDCD11"	2
"4555"	"PDCD2L"	1
"4556"	"PDCD6IP"	1
"4557"	"PDCL3"	1
"4558"	"PDE10A"	3
"4559"	"PDE11A"	1
"4560"	"PDE12"	2
"4561"	"PDE1A"	1
"4562"	"PDE1C"	4
"4563"	"PDE3A"	5
"4564"	"PDE3B"	1
"4565"	"PDE4A"	1
"4566"	"PDE4C"	1
"4567"	"PDE4D"	4
"4568"	"PDE5A"	2
"4569"	"PDE6A"	1
"4570"	"PDE6C"	2
"4571"	"PDE8B"	3
"4572"	"PDE9A"	1
"4573"	"PDGFD"	2
"4574"	"PDGFRA"	1
"4575"	"PDGFRB"	5
"4576"	"PDHA1"	1
"4577"	"PDHA2"	2
"4578"	"PDHX"	1
"4579"	"PDIK1L"	1
"4580"	"PDILT"	1
"4581"	"PDK4"	1
"4582"	"PDLIM2"	2
"4583"	"PDLIM5"	1
"4584"	"PDLIM7"	1
"4585"	"PDP1"	1
"4586"	"PDS5B"	2
"4587"	"PDSS1"	1
"4588"	"PDXDC1"	1
"4589"	"PDYN"	1
"4590"	"PDZD11"	1
"4591"	"PDZD2"	6
"4592"	"PDZD7"	1
"4593"	"PDZD8"	2
"4594"	"PDZK1"	1
"4595"	"PDZRN3"	5
"4596"	"PDZRN4"	1
"4597"	"PEAK1"	1
"4598"	"PEAR1"	1
"4599"	"PEG3"	5
"4600"	"PELP1"	1
"4601"	"PENK"	1
"4602"	"PEPD"	1
"4603"	"PER1"	1
"4604"	"PER2"	1
"4605"	"PER3"	1
"4606"	"PES1"	2
"4607"	"PEX1"	2
"4608"	"PEX11A"	4
"4609"	"PEX11G"	1
"4610"	"PEX13"	1
"4611"	"PEX14"	1
"4612"	"PEX19"	1
"4613"	"PEX5L"	3
"4614"	"PFAS"	2
"4615"	"PFDN2"	1
"4616"	"PFKFB1"	1
"4617"	"PFKFB2"	3
"4618"	"PFKFB4"	1
"4619"	"PFKL"	2
"4620"	"PFKP"	1
"4621"	"PGA5"	1
"4622"	"PGAP2"	1
"4623"	"PGBD1"	2
"4624"	"PGBD2"	1
"4625"	"PGBD5"	1
"4626"	"PGD"	1
"4627"	"PGK2"	2
"4628"	"PGM1"	2
"4629"	"PGM3"	1
"4630"	"PGM5"	1
"4631"	"PGP"	1
"4632"	"PGR"	1
"4633"	"PHACTR3"	2
"4634"	"PHC1"	1
"4635"	"PHC2"	2
"4636"	"PHF13"	2
"4637"	"PHF2"	1
"4638"	"PHF20"	2
"4639"	"PHF20L1"	2
"4640"	"PHF21B"	2
"4641"	"PHF23"	1
"4642"	"PHF3"	2
"4643"	"PHIP"	2
"4644"	"PHKA2"	3
"4645"	"PHLDB1"	1
"4646"	"PHLDB2"	1
"4647"	"PHLPP2"	3
"4648"	"PHOSPHO2"	1
"4649"	"PHOX2A"	1
"4650"	"PHOX2B"	2
"4651"	"PHRF1"	1
"4652"	"PHTF1"	1
"4653"	"PHTF2"	1
"4654"	"PHYH"	1
"4655"	"PI16"	2
"4656"	"PI3"	1
"4657"	"PI4K2B"	1
"4658"	"PI4KA"	2
"4659"	"PIAS3"	1
"4660"	"PIBF1"	2
"4661"	"PICALM"	1
"4662"	"PIFO"	1
"4663"	"PIGB"	1
"4664"	"PIGN"	2
"4665"	"PIGO"	1
"4666"	"PIGR"	1
"4667"	"PIGT"	1
"4668"	"PIK3AP1"	1
"4669"	"PIK3C2A"	1
"4670"	"PIK3C2B"	4
"4671"	"PIK3C2G"	3
"4672"	"PIK3C3"	1
"4673"	"PIK3CA"	20
"4674"	"PIK3CB"	1
"4675"	"PIK3CG"	5
"4676"	"PIK3IP1"	1
"4677"	"PIK3R1"	2
"4678"	"PIK3R4"	1
"4679"	"PIK3R5"	1
"4680"	"PIK3R6"	1
"4681"	"PIKFYVE"	1
"4682"	"PIM1"	1
"4683"	"PINK1"	2
"4684"	"PIP"	1
"4685"	"PIP5K1A"	1
"4686"	"PIP5K1B"	1
"4687"	"PITPNC1"	1
"4688"	"PITPNM1"	3
"4689"	"PITPNM2"	2
"4690"	"PITRM1"	1
"4691"	"PIWIL1"	2
"4692"	"PIWIL2"	1
"4693"	"PIWIL4"	1
"4694"	"PJA1"	1
"4695"	"PK"	2
"4696"	"PKD1"	1
"4697"	"PKD1L1"	7
"4698"	"PKD1L2"	2
"4699"	"PKD2L1"	1
"4700"	"PKDREJ"	2
"4701"	"PKHD1"	9
"4702"	"PKHD1L1"	15
"4703"	"PKIG"	1
"4704"	"PKN1"	2
"4705"	"PKP3"	2
"4706"	"PKP4"	3
"4707"	"PLA1A"	2
"4708"	"PLA2G15"	1
"4709"	"PLA2G4C"	2
"4710"	"PLA2G4E"	1
"4711"	"PLA2G4F"	1
"4712"	"PLA2R1"	4
"4713"	"PLAG1"	2
"4714"	"PLB1"	1
"4715"	"PLBD1"	2
"4716"	"PLBD2"	1
"4717"	"PLCB1"	2
"4718"	"PLCB2"	1
"4719"	"PLCB3"	1
"4720"	"PLCB4"	3
"4721"	"PLCD1"	3
"4722"	"PLCD4"	1
"4723"	"PLCE1"	3
"4724"	"PLCG1"	2
"4725"	"PLCG2"	2
"4726"	"PLCH1"	2
"4727"	"PLCL1"	1
"4728"	"PLCL2"	4
"4729"	"PLCXD3"	1
"4730"	"PLCZ1"	1
"4731"	"PLD1"	1
"4732"	"PLD3"	1
"4733"	"PLD5"	2
"4734"	"PLEC"	18
"4735"	"PLEK"	1
"4736"	"PLEKHA2"	1
"4737"	"PLEKHA4"	2
"4738"	"PLEKHA6"	3
"4739"	"PLEKHA7"	1
"4740"	"PLEKHB2"	1
"4741"	"PLEKHG1"	4
